,date_time,cash,pos_399300.SZ,mkv_399300.SZ,mkt_value
3055,2017-08-01,56370.53000000864,13400,50523129.519999996,50579500.050000004
3056,2017-08-02,56370.53000000864,13400,50395423.5,50451794.03000001
3057,2017-08-03,56370.53000000864,13400,49952873.76,50009244.29000001
3058,2017-08-04,56370.53000000864,13400,49681566.64,49737937.17000001
3059,2017-08-07,56370.53000000864,13400,49939050.32,49995420.85000001
3060,2017-08-08,56370.53000000864,13400,50011652.86,50068023.39000001
3061,2017-08-09,56370.53000000864,13400,49995989.6,50052360.13000001
3062,2017-08-10,56370.53000000864,13400,49793338.72,49849709.25000001
3063,2017-08-11,56370.53000000864,13400,48874494.02,48930864.55000001
3064,2017-08-14,56370.53000000864,13400,49508753.54,49565124.07000001
3065,2017-08-15,56370.53000000864,13400,49661158.44,49717528.970000006
3066,2017-08-16,56370.53000000864,13400,49599037.38,49655407.91000001
3067,2017-08-17,56370.53000000864,13400,49865111.8,49921482.330000006
3068,2017-08-18,56370.53000000864,13400,49910642.32,49967012.85000001
3069,2017-08-21,56370.53000000864,13400,50129320.94,50185691.470000006
3070,2017-08-22,56370.53000000864,13400,50280793.199999996,50337163.730000004
3071,2017-08-23,56370.53000000864,13400,50331584.56,50387955.09000001
3072,2017-08-24,56370.53000000864,13400,50044253.72,50100624.25000001
3073,2017-08-25,56370.53000000864,13400,50863108.96,50919479.49000001
3074,2017-08-28,56370.53000000864,13400,51492339.45999999,51548709.99
3075,2017-08-29,56370.53000000864,13400,51382803.84,51439174.37000001
3076,2017-08-30,56370.53000000864,13400,51379626.699999996,51435997.230000004
3077,2017-08-31,56370.53000000864,13400,51216043.519999996,51272414.050000004
3078,2017-09-01,56370.53000000864,13400,51329213.22,51385583.75000001
3079,2017-09-04,56370.53000000864,13400,51531258.42,51587628.95000001
3080,2017-09-05,56370.53000000864,13400,51684421.760000005,51740792.290000014
3081,2017-09-06,56370.53000000864,13400,51582628.660000004,51638999.19000001
3082,2017-09-07,56370.53000000864,13400,51320275.419999994,51376645.95
3083,2017-09-08,56370.53000000864,13400,51268259.300000004,51324629.83000001
3084,2017-09-11,56370.53000000864,13400,51263647.02,51320017.55000001
3085,2017-09-12,56370.53000000864,13400,51428316.94,51484687.470000006
3086,2017-09-13,56370.53000000864,13400,51490921.74,51547292.27000001
3087,2017-09-14,56370.53000000864,13400,51321402.36,51377772.89000001
3088,2017-09-15,56370.53000000864,13400,51339373.1,51395743.63000001
3089,2017-09-18,56370.53000000864,13400,51498113.52,51554484.05000001
3090,2017-09-19,56370.53000000864,13400,51350355.74,51406726.27000001
3091,2017-09-20,56370.53000000864,13400,51488633.02,51545003.55000001
3092,2017-09-21,56370.53000000864,13400,51426755.839999996,51483126.370000005
3093,2017-09-22,56370.53000000864,13400,51425587.36,51481957.89000001
3094,2017-09-25,56370.53000000864,13400,51158406.099999994,51214776.63
3095,2017-09-26,56370.53000000864,13400,51198473.44,51254843.970000006
3096,2017-09-27,56370.53000000864,13400,51204080.0,51260450.53000001
3097,2017-09-28,56370.53000000864,13400,51222017.239999995,51278387.77
3098,2017-09-29,56370.53000000864,13400,51409117.42,51465487.95000001
3099,2017-10-09,56370.53000000864,13400,52021581.84,52077952.37000001
3100,2017-10-10,56370.53000000864,13400,52124173.58,52180544.11000001
3101,2017-10-11,56370.53000000864,13400,52296003.12,52352373.650000006
3102,2017-10-12,56370.53000000864,13400,52433578.239999995,52489948.77
3103,2017-10-13,56370.53000000864,13400,52541422.779999994,52597793.31
3104,2017-10-16,56370.53000000864,13400,52440179.08,52496549.61000001
3105,2017-10-17,56370.53000000864,13400,52435121.92,52491492.45000001
3106,2017-10-18,56370.53000000864,13400,52851778.84,52908149.37000001
3107,2017-10-19,56370.53000000864,13400,52678743.3,52735113.830000006
3108,2017-10-20,52719310.21000001,0,0.0,52719310.21000001
3109,2017-10-23,52719310.21000001,0,0.0,52719310.21000001
3110,2017-10-24,52719310.21000001,0,0.0,52719310.21000001
3111,2017-10-25,52719310.21000001,0,0.0,52719310.21000001
3112,2017-10-26,52719310.21000001,0,0.0,52719310.21000001
3113,2017-10-27,52719310.21000001,0,0.0,52719310.21000001
3114,2017-10-30,52719310.21000001,0,0.0,52719310.21000001
3115,2017-10-31,52719310.21000001,0,0.0,52719310.21000001
3116,2017-11-01,52719310.21000001,0,0.0,52719310.21000001
3117,2017-11-02,52719310.21000001,0,0.0,52719310.21000001
3118,2017-11-03,52719310.21000001,0,0.0,52719310.21000001
3119,2017-11-06,52719310.21000001,0,0.0,52719310.21000001
3120,2017-11-07,52719310.21000001,0,0.0,52719310.21000001
3121,2017-11-08,52719310.21000001,0,0.0,52719310.21000001
3122,2017-11-09,52719310.21000001,0,0.0,52719310.21000001
3123,2017-11-10,52719310.21000001,0,0.0,52719310.21000001
3124,2017-11-13,52719310.21000001,0,0.0,52719310.21000001
3125,2017-11-14,52719310.21000001,0,0.0,52719310.21000001
3126,2017-11-15,52719310.21000001,0,0.0,52719310.21000001
3127,2017-11-16,52719310.21000001,0,0.0,52719310.21000001
3128,2017-11-17,52719310.21000001,0,0.0,52719310.21000001
3129,2017-11-20,52719310.21000001,0,0.0,52719310.21000001
3130,2017-11-21,52719310.21000001,0,0.0,52719310.21000001
3131,2017-11-22,52719310.21000001,0,0.0,52719310.21000001
3132,2017-11-23,52719310.21000001,0,0.0,52719310.21000001
3133,2017-11-24,52719310.21000001,0,0.0,52719310.21000001
3134,2017-11-27,52719310.21000001,0,0.0,52719310.21000001
3135,2017-11-28,52719310.21000001,0,0.0,52719310.21000001
3136,2017-11-29,52719310.21000001,0,0.0,52719310.21000001
3137,2017-11-30,52719310.21000001,0,0.0,52719310.21000001
3138,2017-12-01,223665.41000001132,13100,52375588.15,52599253.56000001
3139,2017-12-04,223665.41000001132,13100,52647028.010000005,52870693.42000002
3140,2017-12-05,223665.41000001132,13100,52926232.24,53149897.65000001
3141,2017-12-06,223665.41000001132,13100,52607256.410000004,52830921.820000015
3142,2017-12-07,223665.41000001132,13100,52020845.39,52244510.80000001
3143,2017-12-08,223665.41000001132,13100,52444267.519999996,52667932.93000001
3144,2017-12-11,223665.41000001132,13100,53310446.07,53534111.48000001
3145,2017-12-12,223665.41000001132,13100,52609813.529999994,52833478.940000005
3146,2017-12-13,223665.41000001132,13100,53056214.370000005,53279879.780000016
3147,2017-12-14,223665.41000001132,13100,52742585.96,52966251.37000001
3148,2017-12-15,223665.41000001132,13100,52149210.98,52372876.39000001
3149,2017-12-18,223665.41000001132,13100,52207317.34,52430982.750000015
3150,2017-12-19,223665.41000001132,13100,52862815.14,53086480.55000001
3151,2017-12-20,223665.41000001132,13100,52799416.379999995,53023081.79000001
3152,2017-12-21,223665.41000001132,13100,53288815.35,53512480.76000001
3153,2017-12-22,223665.41000001132,13100,53115239.04,53338904.45000001
3154,2017-12-25,223665.41000001132,13100,52944175.31,53167840.72000001
3155,2017-12-26,223665.41000001132,13100,53102453.440000005,53326118.85000002
3156,2017-12-27,223665.41000001132,13100,52284818.25,52508483.66000001
3157,2017-12-28,223665.41000001132,13100,52647555.94,52871221.35000001
3158,2017-12-29,223665.41000001132,13100,52804199.19,53027864.60000001
3159,2018-01-02,223665.41000001132,13100,53544955.72,53768621.13000001
3160,2018-01-03,223665.41000001132,13100,53859241.75,54082907.16000001
3161,2018-01-04,223665.41000001132,13100,54087435.88999999,54311101.300000004
3162,2018-01-05,223665.41000001132,13100,54217631.550000004,54441296.960000016
3163,2018-01-08,223665.41000001132,13100,54498089.449999996,54721754.86000001
3164,2018-01-09,223665.41000001132,13100,54879799.87,55103465.28000001
3165,2018-01-10,223665.41000001132,13100,55122352.919999994,55346018.330000006
3166,2018-01-11,223665.41000001132,13100,55093180.53,55316845.94000001
3167,2018-01-12,223665.41000001132,13100,55347513.1,55571178.51000001
3168,2018-01-15,223665.41000001132,13100,55350634.830000006,55574300.24000002
3169,2018-01-16,223665.41000001132,13100,55785996.3,56009661.71000001
3170,2018-01-17,223665.41000001132,13100,55650324.839999996,55873990.25000001
3171,2018-01-18,223665.41000001132,13100,55955560.08,56179225.49000001
3172,2018-01-19,223665.41000001132,13100,56138674.50000001,56362339.91000002
3173,2018-01-22,223665.41000001132,13100,56809425.94,57033091.35000001
3174,2018-01-23,223665.41000001132,13100,57412228.99,57635894.40000001
3175,2018-01-24,223665.41000001132,13100,57507497.43,57731162.84000001
3176,2018-01-25,223665.41000001132,13100,57182540.13999999,57406205.550000004
3177,2018-01-26,223665.41000001132,13100,57395024.760000005,57618690.17000002
3178,2018-01-29,223665.41000001132,13100,56356437.11,56580102.52000001
3179,2018-01-30,223665.41000001132,13100,55754937.51,55978602.92000001
3180,2018-01-31,223665.41000001132,13100,56014271.660000004,56237937.070000015
3181,2018-02-01,223665.41000001132,13100,55621261.18,55844926.59000001
3182,2018-02-02,223665.41000001132,13100,55953147.06,56176812.47000001
3183,2018-02-05,223665.41000001132,13100,55991317.839999996,56214983.25000001
3184,2018-02-06,223665.41000001132,13100,54350401.35999999,54574066.77
3185,2018-02-07,223665.41000001132,13100,53061513.32,53285178.73000001
3186,2018-02-08,223665.41000001132,13100,52557818.32,52781483.73000001
3187,2018-02-09,223665.41000001132,13100,50312550.370000005,50536215.780000016
3188,2018-02-12,223665.41000001132,13100,50960370.26,51184035.67000001
3189,2018-02-13,223665.41000001132,13100,51556784.44,51780449.85000001
3190,2018-02-14,223665.41000001132,13100,51967194.34,52190859.750000015
3191,2018-02-22,223665.41000001132,13100,53090804.92,53314470.33000001
3192,2018-02-23,223665.41000001132,13100,53331264.59,53554930.000000015
3193,2018-02-26,223665.41000001132,13100,53951283.66,54174949.07000001
3194,2018-02-27,223665.41000001132,13100,53172645.86,53396311.27000001
3195,2018-02-28,223665.41000001132,13100,52709703.650000006,52933369.06000002
3196,2018-03-01,223665.41000001132,13100,53043030.53,53266695.94000001
3197,2018-03-02,223665.41000001132,13100,52615639.099999994,52839304.510000005
3198,2018-03-05,223665.41000001132,13100,52637070.7,52860736.110000014
3199,2018-03-06,223665.41000001132,13100,53271997.57,53495662.98000001
3200,2018-03-07,223665.41000001132,13100,52880162.160000004,53103827.570000015
3201,2018-03-08,223665.41000001132,13100,53416561.31,53640226.72000001
3202,2018-03-09,223665.41000001132,13100,53826134.120000005,54049799.530000016
3203,2018-03-12,223665.41000001132,13100,54072427.22,54296092.63000001
3204,2018-03-13,223665.41000001132,13100,53595418.23,53819083.64000001
3205,2018-03-14,223665.41000001132,13100,53360815.57,53584480.98000001
3206,2018-03-15,223665.41000001132,13100,53659731.37,53883396.78000001
3207,2018-03-16,223665.41000001132,13100,53139136.059999995,53362801.470000006
3208,2018-03-19,223665.41000001132,13100,53372647.489999995,53596312.900000006
3209,2018-03-20,223665.41000001132,13100,53417923.71,53641589.12000001
3210,2018-03-21,223665.41000001132,13100,53199757.620000005,53423423.030000016
3211,2018-03-22,223665.41000001132,13100,52666571.9,52890237.31000001
3212,2018-03-23,223665.41000001132,13100,51154655.05,51378320.46000001
3213,2018-03-26,223665.41000001132,13100,50826598.3,51050263.71000001
3214,2018-03-27,223665.41000001132,13100,51263822.59,51487488.000000015
3215,2018-03-28,223665.41000001132,13100,50339573.05,50563238.46000001
3216,2018-03-29,223665.41000001132,13100,51012052.379999995,51235717.79000001
3217,2018-03-30,223665.41000001132,13100,51070319.87,51293985.28000001
3218,2018-04-02,223665.41000001132,13100,50918637.59,51142303.000000015
3219,2018-04-03,223665.41000001132,13100,50598482.76,50822148.17000001
3220,2018-04-04,223665.41000001132,13100,50498698.75,50722364.16000001
3221,2018-04-09,223665.41000001132,13100,50473372.52,50697037.930000015
3222,2018-04-10,223665.41000001132,13100,51445964.99,51669630.40000001
3223,2018-04-11,223665.41000001132,13100,51592298.54,51815963.95000001
3224,2018-04-12,223665.41000001132,13100,51072123.74,51295789.15000001
3225,2018-04-13,223665.41000001132,13100,50711990.33,50935655.74000001
3226,2018-04-16,223665.41000001132,13100,49896105.3,50119770.71000001
3227,2018-04-17,223665.41000001132,13100,49107199.72,49330865.13000001
3228,2018-04-18,223665.41000001132,13100,49338294.2,49561959.610000014
3229,2018-04-19,223665.41000001132,13100,49935143.3,50158808.71000001
3230,2018-04-20,223665.41000001132,13100,49267191.33,49490856.74000001
3231,2018-04-23,223665.41000001132,13100,49338866.67,49562532.08000001
3232,2018-04-24,223665.41000001132,13100,50349700.660000004,50573366.070000015
3233,2018-04-25,223665.41000001132,13100,50155989.65,50379655.06000001
3234,2018-04-26,223665.41000001132,13100,49196972.71,49420638.12000001
3235,2018-04-27,223665.41000001132,13100,49215082.15,49438747.56000001
3236,2018-05-02,223665.41000001132,13100,49303763.91,49527429.32000001
3237,2018-05-03,223665.41000001132,13100,49688301.31,49911966.72000001
3238,2018-05-04,223665.41000001132,13100,49447235.11,49670900.52000001
3239,2018-05-07,223665.41000001132,13100,50227858.87,50451524.28000001
3240,2018-05-08,50436455.92000001,0,0.0,50436455.92000001
3241,2018-05-09,50436455.92000001,0,0.0,50436455.92000001
3242,2018-05-10,50436455.92000001,0,0.0,50436455.92000001
3243,2018-05-11,50436455.92000001,0,0.0,50436455.92000001
3244,2018-05-14,50436455.92000001,0,0.0,50436455.92000001
3245,2018-05-15,50436455.92000001,0,0.0,50436455.92000001
3246,2018-05-16,50436455.92000001,0,0.0,50436455.92000001
3247,2018-05-17,50436455.92000001,0,0.0,50436455.92000001
3248,2018-05-18,50436455.92000001,0,0.0,50436455.92000001
3249,2018-05-21,50436455.92000001,0,0.0,50436455.92000001
3250,2018-05-22,50436455.92000001,0,0.0,50436455.92000001
3251,2018-05-23,50436455.92000001,0,0.0,50436455.92000001
3252,2018-05-24,50436455.92000001,0,0.0,50436455.92000001
3253,2018-05-25,50436455.92000001,0,0.0,50436455.92000001
3254,2018-05-28,50436455.92000001,0,0.0,50436455.92000001
3255,2018-05-29,50436455.92000001,0,0.0,50436455.92000001
3256,2018-05-30,50436455.92000001,0,0.0,50436455.92000001
3257,2018-05-31,50436455.92000001,0,0.0,50436455.92000001
3258,2018-06-01,50436455.92000001,0,0.0,50436455.92000001
3259,2018-06-04,50436455.92000001,0,0.0,50436455.92000001
3260,2018-06-05,50436455.92000001,0,0.0,50436455.92000001
3261,2018-06-06,50436455.92000001,0,0.0,50436455.92000001
3262,2018-06-07,50436455.92000001,0,0.0,50436455.92000001
3263,2018-06-08,50436455.92000001,0,0.0,50436455.92000001
3264,2018-06-11,50436455.92000001,0,0.0,50436455.92000001
3265,2018-06-12,50436455.92000001,0,0.0,50436455.92000001
3266,2018-06-13,50436455.92000001,0,0.0,50436455.92000001
3267,2018-06-14,50436455.92000001,0,0.0,50436455.92000001
3268,2018-06-15,50436455.92000001,0,0.0,50436455.92000001
3269,2018-06-19,50436455.92000001,0,0.0,50436455.92000001
3270,2018-06-20,50436455.92000001,0,0.0,50436455.92000001
3271,2018-06-21,50436455.92000001,0,0.0,50436455.92000001
3272,2018-06-22,50436455.92000001,0,0.0,50436455.92000001
3273,2018-06-25,50436455.92000001,0,0.0,50436455.92000001
3274,2018-06-26,50436455.92000001,0,0.0,50436455.92000001
3275,2018-06-27,50436455.92000001,0,0.0,50436455.92000001
3276,2018-06-28,50436455.92000001,0,0.0,50436455.92000001
3277,2018-06-29,50436455.92000001,0,0.0,50436455.92000001
3278,2018-07-02,50436455.92000001,0,0.0,50436455.92000001
3279,2018-07-03,50436455.92000001,0,0.0,50436455.92000001
3280,2018-07-04,50436455.92000001,0,0.0,50436455.92000001
3281,2018-07-05,50436455.92000001,0,0.0,50436455.92000001
3282,2018-07-06,50436455.92000001,0,0.0,50436455.92000001
3283,2018-07-09,50436455.92000001,0,0.0,50436455.92000001
3284,2018-07-10,50436455.92000001,0,0.0,50436455.92000001
3285,2018-07-11,50436455.92000001,0,0.0,50436455.92000001
3286,2018-07-12,50436455.92000001,0,0.0,50436455.92000001
3287,2018-07-13,50436455.92000001,0,0.0,50436455.92000001
3288,2018-07-16,50436455.92000001,0,0.0,50436455.92000001
3289,2018-07-17,50436455.92000001,0,0.0,50436455.92000001
3290,2018-07-18,50436455.92000001,0,0.0,50436455.92000001
3291,2018-07-19,50436455.92000001,0,0.0,50436455.92000001
3292,2018-07-20,50436455.92000001,0,0.0,50436455.92000001
3293,2018-07-23,50436455.92000001,0,0.0,50436455.92000001
3294,2018-07-24,50436455.92000001,0,0.0,50436455.92000001
3295,2018-07-25,50436455.92000001,0,0.0,50436455.92000001
3296,2018-07-26,50436455.92000001,0,0.0,50436455.92000001
3297,2018-07-27,50436455.92000001,0,0.0,50436455.92000001
3298,2018-07-30,50436455.92000001,0,0.0,50436455.92000001
3299,2018-07-31,50436455.92000001,0,0.0,50436455.92000001
3300,2018-08-01,50436455.92000001,0,0.0,50436455.92000001
3301,2018-08-02,50436455.92000001,0,0.0,50436455.92000001
3302,2018-08-03,50436455.92000001,0,0.0,50436455.92000001
3303,2018-08-06,50436455.92000001,0,0.0,50436455.92000001
3304,2018-08-07,50436455.92000001,0,0.0,50436455.92000001
3305,2018-08-08,50436455.92000001,0,0.0,50436455.92000001
3306,2018-08-09,50436455.92000001,0,0.0,50436455.92000001
3307,2018-08-10,50436455.92000001,0,0.0,50436455.92000001
3308,2018-08-13,50436455.92000001,0,0.0,50436455.92000001
3309,2018-08-14,50436455.92000001,0,0.0,50436455.92000001
3310,2018-08-15,50436455.92000001,0,0.0,50436455.92000001
3311,2018-08-16,50436455.92000001,0,0.0,50436455.92000001
3312,2018-08-17,50436455.92000001,0,0.0,50436455.92000001
3313,2018-08-20,50436455.92000001,0,0.0,50436455.92000001
3314,2018-08-21,50436455.92000001,0,0.0,50436455.92000001
3315,2018-08-22,50436455.92000001,0,0.0,50436455.92000001
3316,2018-08-23,50436455.92000001,0,0.0,50436455.92000001
3317,2018-08-24,50436455.92000001,0,0.0,50436455.92000001
3318,2018-08-27,50436455.92000001,0,0.0,50436455.92000001
3319,2018-08-28,50436455.92000001,0,0.0,50436455.92000001
3320,2018-08-29,50436455.92000001,0,0.0,50436455.92000001
3321,2018-08-30,50436455.92000001,0,0.0,50436455.92000001
3322,2018-08-31,50436455.92000001,0,0.0,50436455.92000001
3323,2018-09-03,50436455.92000001,0,0.0,50436455.92000001
3324,2018-09-04,50436455.92000001,0,0.0,50436455.92000001
3325,2018-09-05,50436455.92000001,0,0.0,50436455.92000001
3326,2018-09-06,50436455.92000001,0,0.0,50436455.92000001
3327,2018-09-07,50436455.92000001,0,0.0,50436455.92000001
3328,2018-09-10,50436455.92000001,0,0.0,50436455.92000001
3329,2018-09-11,50436455.92000001,0,0.0,50436455.92000001
3330,2018-09-12,50436455.92000001,0,0.0,50436455.92000001
3331,2018-09-13,50436455.92000001,0,0.0,50436455.92000001
3332,2018-09-14,50436455.92000001,0,0.0,50436455.92000001
3333,2018-09-17,50436455.92000001,0,0.0,50436455.92000001
3334,2018-09-18,50436455.92000001,0,0.0,50436455.92000001
3335,2018-09-19,50436455.92000001,0,0.0,50436455.92000001
3336,2018-09-20,50436455.92000001,0,0.0,50436455.92000001
3337,2018-09-21,50436455.92000001,0,0.0,50436455.92000001
3338,2018-09-25,50436455.92000001,0,0.0,50436455.92000001
3339,2018-09-26,50436455.92000001,0,0.0,50436455.92000001
3340,2018-09-27,50436455.92000001,0,0.0,50436455.92000001
3341,2018-09-28,50436455.92000001,0,0.0,50436455.92000001
3342,2018-10-08,50436455.92000001,0,0.0,50436455.92000001
3343,2018-10-09,50436455.92000001,0,0.0,50436455.92000001
3344,2018-10-10,50436455.92000001,0,0.0,50436455.92000001
3345,2018-10-11,50436455.92000001,0,0.0,50436455.92000001
3346,2018-10-12,50436455.92000001,0,0.0,50436455.92000001
3347,2018-10-15,50436455.92000001,0,0.0,50436455.92000001
3348,2018-10-16,50436455.92000001,0,0.0,50436455.92000001
3349,2018-10-17,50436455.92000001,0,0.0,50436455.92000001
3350,2018-10-18,50436455.92000001,0,0.0,50436455.92000001
3351,2018-10-19,50436455.92000001,0,0.0,50436455.92000001
3352,2018-10-22,50436455.92000001,0,0.0,50436455.92000001
3353,2018-10-23,50436455.92000001,0,0.0,50436455.92000001
3354,2018-10-24,50436455.92000001,0,0.0,50436455.92000001
3355,2018-10-25,50436455.92000001,0,0.0,50436455.92000001
3356,2018-10-26,50436455.92000001,0,0.0,50436455.92000001
3357,2018-10-29,50436455.92000001,0,0.0,50436455.92000001
3358,2018-10-30,50436455.92000001,0,0.0,50436455.92000001
3359,2018-10-31,50436455.92000001,0,0.0,50436455.92000001
3360,2018-11-01,50436455.92000001,0,0.0,50436455.92000001
3361,2018-11-02,50436455.92000001,0,0.0,50436455.92000001
3362,2018-11-05,50436455.92000001,0,0.0,50436455.92000001
3363,2018-11-06,50436455.92000001,0,0.0,50436455.92000001
3364,2018-11-07,50436455.92000001,0,0.0,50436455.92000001
3365,2018-11-08,50436455.92000001,0,0.0,50436455.92000001
3366,2018-11-09,50436455.92000001,0,0.0,50436455.92000001
3367,2018-11-12,50436455.92000001,0,0.0,50436455.92000001
3368,2018-11-13,50436455.92000001,0,0.0,50436455.92000001
3369,2018-11-14,50436455.92000001,0,0.0,50436455.92000001
3370,2018-11-15,50436455.92000001,0,0.0,50436455.92000001
3371,2018-11-16,50436455.92000001,0,0.0,50436455.92000001
3372,2018-11-19,50436455.92000001,0,0.0,50436455.92000001
3373,2018-11-20,50436455.92000001,0,0.0,50436455.92000001
3374,2018-11-21,214235.21000000834,15600,50333272.08,50547507.29000001
3375,2018-11-22,214235.21000000834,15600,50145065.879999995,50359301.09
3376,2018-11-23,214235.21000000834,15600,49038213.12,49252448.330000006
3377,2018-11-26,214235.21000000834,15600,49003397.04,49217632.25000001
3378,2018-11-27,214235.21000000834,15600,48940964.28,49155199.49000001
3379,2018-11-28,214235.21000000834,15600,49591348.56,49805583.77000001
3380,2018-11-29,214235.21000000834,15600,48947405.519999996,49161640.730000004
3381,2018-11-30,214235.21000000834,15600,49493964.0,49708199.21000001
3382,2018-12-03,214235.21000000834,15600,50870823.120000005,51085058.33000001
3383,2018-12-04,214235.21000000834,15600,50976268.199999996,51190503.410000004
3384,2018-12-05,214235.21000000834,15600,50731263.96,50945499.17000001
3385,2018-12-06,214235.21000000834,15600,49634098.8,49848334.010000005
3386,2018-12-07,214235.21000000834,15600,49632407.760000005,49846642.97000001
3387,2018-12-10,214235.21000000834,15600,49058304.36,49272539.57000001
3388,2018-12-11,214235.21000000834,15600,49293126.48,49507361.690000005
3389,2018-12-12,214235.21000000834,15600,49461503.519999996,49675738.730000004
3390,2018-12-13,214235.21000000834,15600,50227201.44,50441436.650000006
3391,2018-12-14,214235.21000000834,15600,49388210.04,49602445.25000001
3392,2018-12-17,214235.21000000834,15600,49314666.96,49528902.17000001
3393,2018-12-18,214235.21000000834,15600,48803453.4,49017688.61000001
3394,2018-12-19,214235.21000000834,15600,48221557.800000004,48435793.01000001
3395,2018-12-20,214235.21000000834,15600,47851703.64,48065938.85000001
3396,2018-12-21,214235.21000000834,15600,47258563.56,47472798.77000001
3397,2018-12-24,214235.21000000834,15600,47395890.36,47610125.57000001
3398,2018-12-25,214235.21000000834,15600,47069591.4,47283826.61000001
3399,2018-12-26,214235.21000000834,15600,46831710.120000005,47045945.33000001
3400,2018-12-27,214235.21000000834,15600,46651888.92,46866124.13000001
3401,2018-12-28,214235.21000000834,15600,46966196.160000004,47180431.37000001
3402,2019-01-02,214235.21000000834,15600,46324750.68,46538985.89000001
3403,2019-01-03,214235.21000000834,15600,46251536.76,46465771.970000006
3404,2019-01-04,214235.21000000834,15600,47359635.96,47573871.17000001
3405,2019-01-07,214235.21000000834,15600,47647126.8,47861362.010000005
3406,2019-01-08,214235.21000000834,15600,47544174.6,47758409.81000001
3407,2019-01-09,214235.21000000834,15600,48024224.04,48238459.25000001
3408,2019-01-10,214235.21000000834,15600,47933907.84,48148143.05000001
3409,2019-01-11,214235.21000000834,15600,48278539.92,48492775.13000001
3410,2019-01-14,214235.21000000834,15600,47857438.2,48071673.41000001
3411,2019-01-15,214235.21000000834,15600,48796650.24,49010885.45000001
3412,2019-01-16,214235.21000000834,15600,48806966.519999996,49021201.730000004
3413,2019-01-17,214235.21000000834,15600,48538102.08,48752337.29000001
3414,2019-01-18,214235.21000000834,15600,49423512.839999996,49637748.050000004
3415,2019-01-21,214235.21000000834,15600,49695927.839999996,49910163.050000004
3416,2019-01-22,214235.21000000834,15600,49035746.760000005,49249981.97000001
3417,2019-01-23,214235.21000000834,15600,49000429.919999994,49214665.13
3418,2019-01-24,214235.21000000834,15600,49276994.52,49491229.73000001
3419,2019-01-25,214235.21000000834,15600,49677725.76,49891960.970000006
3420,2019-01-28,214235.21000000834,15600,49666932.120000005,49881167.33000001
3421,2019-01-29,214235.21000000834,15600,49825928.879999995,50040164.09
3422,2019-01-30,214235.21000000834,15600,49428333.24,49642568.45000001
3423,2019-01-31,214235.21000000834,15600,49945476.36,50159711.57000001
3424,2019-02-01,214235.21000000834,15600,50659394.760000005,50873629.97000001
3425,2019-02-11,214235.21000000834,15600,51580971.0,51795206.21000001
3426,2019-02-12,214235.21000000834,15600,51953230.68,52167465.89000001
3427,2019-02-13,214235.21000000834,15600,52993630.559999995,53207865.77
3428,2019-02-14,214235.21000000834,15600,53073388.68,53287623.89000001
3429,2019-02-15,214235.21000000834,15600,52083793.31999999,52298028.53
3430,2019-02-18,214235.21000000834,15600,53753618.88,53967854.09000001
3431,2019-02-19,214235.21000000834,15600,53657881.68000001,53872116.890000015
3432,2019-02-20,214235.21000000834,15600,53850065.879999995,54064301.09
3433,2019-02-21,214235.21000000834,15600,53706207.36,53920442.57000001
3434,2019-02-22,214235.21000000834,15600,54913843.92,55128079.13000001
3435,2019-02-25,214235.21000000834,15600,58179936.36,58394171.57000001
3436,2019-02-26,214235.21000000834,15600,57481218.6,57695453.81000001
3437,2019-02-27,214235.21000000834,15600,57382916.76,57597151.970000006
3438,2019-02-28,214235.21000000834,15600,57242176.68,57456411.89000001
3439,2019-03-01,214235.21000000834,15600,58495543.08,58709778.29000001
3440,2019-03-04,214235.21000000834,15600,59188022.4,59402257.61000001
3441,2019-03-05,214235.21000000834,15600,59529805.919999994,59744041.13
3442,2019-03-06,214235.21000000834,15600,60030208.68,60244443.89000001
3443,2019-03-07,214235.21000000834,15600,59418055.32,59632290.53000001
3444,2019-03-08,214235.21000000834,15600,57058232.400000006,57272467.610000014
3445,2019-03-11,214235.21000000834,15600,58187291.76,58401526.970000006
3446,2019-03-12,214235.21000000834,15600,58583489.64,58797724.85000001
3447,2019-03-13,214235.21000000834,15600,58097427.96,58311663.17000001
3448,2019-03-14,214235.21000000834,15600,57696378.48,57910613.690000005
3449,2019-03-15,214235.21000000834,15600,58422078.0,58636313.21000001
3450,2019-03-18,214235.21000000834,15600,60087267.239999995,60301502.45
3451,2019-03-19,214235.21000000834,15600,59809816.559999995,60024051.77
3452,2019-03-20,214235.21000000834,15600,59832859.32,60047094.53000001
3453,2019-03-21,214235.21000000834,15600,59855504.279999994,60069739.49
3454,2019-03-22,214235.21000000834,15600,59807300.28,60021535.49000001
3455,2019-03-25,214235.21000000834,15600,58388073.120000005,58602308.33000001
3456,2019-03-26,214235.21000000834,15600,57726845.28,57941080.49000001
3457,2019-03-27,214235.21000000834,15600,58396849.68,58611084.89000001
3458,2019-03-28,214235.21000000834,15600,58162966.68,58377201.89000001
3459,2019-03-29,214235.21000000834,15600,60408522.72,60622757.93000001
3460,2019-04-01,214235.21000000834,15600,61993276.8,62207512.010000005
3461,2019-04-02,214235.21000000834,15600,61952049.12,62166284.330000006
3462,2019-04-03,214235.21000000834,15600,62745642.95999999,62959878.17
3463,2019-04-04,214235.21000000834,15600,63370802.04,63585037.25000001
3464,2019-04-08,214235.21000000834,15600,63292766.16,63507001.370000005
